Date, PAR(µmol/m²s)
Mar 22 2025 4:55:00 AM, 0.257
Mar 22 2025 5:00:00 AM, 0.233
Mar 22 2025 5:05:00 AM, 0.153
Mar 22 2025 5:10:00 AM, 0.188
Mar 22 2025 5:15:00 AM, 0.251
Mar 22 2025 5:20:00 AM, 0.135
Mar 22 2025 5:25:00 AM, 0.245
Mar 22 2025 5:30:00 AM, 0.218
Mar 22 2025 5:35:00 AM, 0.248
Mar 22 2025 5:40:00 AM, 0.257
Mar 22 2025 5:45:00 AM, 0.257
Mar 22 2025 5:50:00 AM, 0.34
Mar 22 2025 5:55:00 AM, 0.266
Mar 22 2025 6:00:00 AM, 0.206
Mar 22 2025 6:05:00 AM, 0.248
Mar 22 2025 6:10:00 AM, 0.245
Mar 22 2025 6:15:00 AM, 0.215
Mar 22 2025 6:20:00 AM, 0.153
Mar 22 2025 6:25:00 AM, 0.287
Mar 22 2025 6:30:00 AM, 0.34
Mar 22 2025 6:35:00 AM, 0.278
Mar 22 2025 6:40:00 AM, 0.346
Mar 22 2025 6:45:00 AM, 0.495
Mar 22 2025 6:50:00 AM, 1.047
Mar 22 2025 6:55:00 AM, 2.698
Mar 22 2025 7:00:00 AM, 5.866
Mar 22 2025 7:05:00 AM, 10.867
Mar 22 2025 7:10:00 AM, 18.89
Mar 22 2025 7:15:00 AM, 29.46
Mar 22 2025 7:20:00 AM, 43.959
Mar 22 2025 7:25:00 AM, 79.424
Mar 22 2025 7:30:00 AM, 121.138
Mar 22 2025 7:35:00 AM, 150.228
Mar 22 2025 7:40:00 AM, 183.258
Mar 22 2025 7:45:00 AM, 224.922
Mar 22 2025 7:50:00 AM, 261.668
Mar 22 2025 7:55:00 AM, 298.599
Mar 22 2025 8:00:00 AM, 337.792
Mar 22 2025 8:05:00 AM, 368.769
Mar 22 2025 8:10:00 AM, 405.861
Mar 22 2025 8:15:00 AM, 465.573
Mar 22 2025 8:20:00 AM, 475.789
Mar 22 2025 8:25:00 AM, 490.508
Mar 22 2025 8:30:00 AM, 556.759
Mar 22 2025 8:35:00 AM, 602.562
Mar 22 2025 8:40:00 AM, 631.876
Mar 22 2025 8:45:00 AM, 641.18
Mar 22 2025 8:50:00 AM, 693.805
Mar 22 2025 8:55:00 AM, 668.607
Mar 22 2025 9:00:00 AM, 682.167
Mar 22 2025 9:05:00 AM, 756.589
Mar 22 2025 9:10:00 AM, 729.136
Mar 22 2025 9:15:00 AM, 750.072
Mar 22 2025 9:20:00 AM, 872.383
Mar 22 2025 9:25:00 AM, 954.372
Mar 22 2025 9:30:00 AM, 1013.101
Mar 22 2025 9:35:00 AM, 1075.698
Mar 22 2025 9:40:00 AM, 1123.474
Mar 22 2025 9:45:00 AM, 1108.838
Mar 22 2025 9:50:00 AM, 1148.713
Mar 22 2025 9:55:00 AM, 1187.31
Mar 22 2025 10:00:00 AM, 1197.398
Mar 22 2025 10:05:00 AM, 1257.021
Mar 22 2025 10:10:00 AM, 1299.713
Mar 22 2025 10:15:00 AM, 1360.924
Mar 22 2025 10:20:00 AM, 1388.843
Mar 22 2025 10:25:00 AM, 1409.874
Mar 22 2025 10:30:00 AM, 1458.258
Mar 22 2025 10:35:00 AM, 1478.884
Mar 22 2025 10:40:00 AM, 1501.451
Mar 22 2025 10:45:00 AM, 1521.329
Mar 22 2025 10:50:00 AM, 1560.918
Mar 22 2025 10:55:00 AM, 1592.267
Mar 22 2025 11:00:00 AM, 1609.564
Mar 22 2025 11:05:00 AM, 1635.305
Mar 22 2025 11:10:00 AM, 1670.704
Mar 22 2025 11:15:00 AM, 1705.242
Mar 22 2025 11:20:00 AM, 1746.64
Mar 22 2025 11:25:00 AM, 1711.45
Mar 22 2025 11:30:00 AM, 1679.233
Mar 22 2025 11:35:00 AM, 1574.109
Mar 22 2025 11:40:00 AM, 1607.022
Mar 22 2025 11:45:00 AM, 1735.497
Mar 22 2025 11:50:00 AM, 1845.074
Mar 22 2025 11:55:00 AM, 1765.115
Mar 22 2025 12:00:00 PM, 1754.943
Mar 22 2025 12:05:00 PM, 1807.896
Mar 22 2025 12:10:00 PM, 1865.036
Mar 22 2025 12:15:00 PM, 1862.27
Mar 22 2025 12:20:00 PM, 1726.044
Mar 22 2025 12:25:00 PM, 1713.274
Mar 22 2025 12:30:00 PM, 1854.09
Mar 22 2025 12:35:00 PM, 1896.305
Mar 22 2025 12:40:00 PM, 1645.256
Mar 22 2025 12:45:00 PM, 1385.922
Mar 22 2025 12:50:00 PM, 1491.222
Mar 22 2025 12:55:00 PM, 1446.549
Mar 22 2025 1:00:00 PM, 1548.279
Mar 22 2025 1:05:00 PM, 1647.464
Mar 22 2025 1:10:00 PM, 1605.577
Mar 22 2025 1:15:00 PM, 1781.607
Mar 22 2025 1:20:00 PM, 1785.291
Mar 22 2025 1:25:00 PM, 1813.433
Mar 22 2025 1:30:00 PM, 1956.18
Mar 22 2025 1:35:00 PM, 1910.499
Mar 22 2025 1:40:00 PM, 1937.81
Mar 22 2025 1:45:00 PM, 1940.475
Mar 22 2025 1:50:00 PM, 1914.362
Mar 22 2025 1:55:00 PM, 1952.551
Mar 22 2025 2:00:00 PM, 1917.157
Mar 22 2025 2:05:00 PM, 1818.145
Mar 22 2025 2:10:00 PM, 1679.427
Mar 22 2025 2:15:00 PM, 1490.674
Mar 22 2025 2:20:00 PM, 1368.374
Mar 22 2025 2:25:00 PM, 1275.737
Mar 22 2025 2:30:00 PM, 1384.813
Mar 22 2025 2:35:00 PM, 1668.716
Mar 22 2025 2:40:00 PM, 1720.763
Mar 22 2025 2:45:00 PM, 1756.511
Mar 22 2025 2:50:00 PM, 1596.261
Mar 22 2025 2:55:00 PM, 1665.712
Mar 22 2025 3:00:00 PM, 1671.497
Mar 22 2025 3:05:00 PM, 1490.936
Mar 22 2025 3:10:00 PM, 1309.008
Mar 22 2025 3:15:00 PM, 1368.816
Mar 22 2025 3:20:00 PM, 1490.719
Mar 22 2025 3:25:00 PM, 1423.172
Mar 22 2025 3:30:00 PM, 1254.982
Mar 22 2025 3:35:00 PM, 1434.971
Mar 22 2025 3:40:00 PM, 1455.567
Mar 22 2025 3:45:00 PM, 1384.638
Mar 22 2025 3:50:00 PM, 1388.503
Mar 22 2025 3:55:00 PM, 1236.997
Mar 22 2025 4:00:00 PM, 1350.299
Mar 22 2025 4:05:00 PM, 1309.422
Mar 22 2025 4:10:00 PM, 1053.173
Mar 22 2025 4:15:00 PM, 886.855
Mar 22 2025 4:20:00 PM, 897.879
Mar 22 2025 4:25:00 PM, 1100.216
Mar 22 2025 4:30:00 PM, 1244.933
Mar 22 2025 4:35:00 PM, 1154.501
Mar 22 2025 4:40:00 PM, 1126.15
Mar 22 2025 4:45:00 PM, 967.623
Mar 22 2025 4:50:00 PM, 642.232
Mar 22 2025 4:55:00 PM, 829.238
Mar 22 2025 5:00:00 PM, 797.678
Mar 22 2025 5:05:00 PM, 992.427
Mar 22 2025 5:10:00 PM, 946.677
Mar 22 2025 5:15:00 PM, 851.864
Mar 22 2025 5:20:00 PM, 799.156
Mar 22 2025 5:25:00 PM, 753.752
Mar 22 2025 5:30:00 PM, 711.332
Mar 22 2025 5:35:00 PM, 669.274
Mar 22 2025 5:40:00 PM, 627.84
Mar 22 2025 5:45:00 PM, 587.035
Mar 22 2025 5:50:00 PM, 547.404
Mar 22 2025 5:55:00 PM, 506.786
Mar 22 2025 6:00:00 PM, 468.267
Mar 22 2025 6:05:00 PM, 429.488
Mar 22 2025 6:10:00 PM, 389.681
Mar 22 2025 6:15:00 PM, 352.318
Mar 22 2025 6:20:00 PM, 315.575
Mar 22 2025 6:25:00 PM, 278.778
Mar 22 2025 6:30:00 PM, 239.489
Mar 22 2025 6:35:00 PM, 208.548
Mar 22 2025 6:40:00 PM, 171.433
Mar 22 2025 6:45:00 PM, 141.982
Mar 22 2025 6:50:00 PM, 105.108
Mar 22 2025 6:55:00 PM, 59.826
Mar 22 2025 7:00:00 PM, 48.719
Mar 22 2025 7:05:00 PM, 37.552
Mar 22 2025 7:10:00 PM, 26.43
Mar 22 2025 7:15:00 PM, 16.222
Mar 22 2025 7:20:00 PM, 8.775
Mar 22 2025 7:25:00 PM, 3.908
Mar 22 2025 7:30:00 PM, 1.568
Mar 22 2025 7:35:00 PM, 0.704
Mar 22 2025 7:40:00 PM, 0.281
Mar 22 2025 7:45:00 PM, 0.382
Mar 22 2025 7:50:00 PM, 0.233
Mar 22 2025 7:55:00 PM, 0.293
Mar 22 2025 8:00:00 PM, 0.308
Mar 22 2025 8:05:00 PM, 0.29
Mar 22 2025 8:10:00 PM, 0.141
Mar 22 2025 8:15:00 PM, 0.197
Mar 22 2025 8:20:00 PM, 0.221
Mar 22 2025 8:25:00 PM, 0.209
Mar 22 2025 8:30:00 PM, 0.177
Mar 22 2025 8:35:00 PM, 0.236
Mar 22 2025 8:40:00 PM, 0.308
Mar 22 2025 8:45:00 PM, 0.227
Mar 22 2025 8:50:00 PM, 0.299
Mar 22 2025 8:55:00 PM, 0.251
Mar 22 2025 9:00:00 PM, 0.308
Mar 22 2025 9:05:00 PM, 0.177
Mar 22 2025 9:10:00 PM, 0.329
Mar 22 2025 9:15:00 PM, 0.18
Mar 22 2025 9:20:00 PM, 0.293
Mar 22 2025 9:25:00 PM, 0.227
Mar 22 2025 9:30:00 PM, 0.186
Mar 22 2025 9:35:00 PM, 0.254
Mar 22 2025 9:40:00 PM, 0.251
Mar 22 2025 9:45:00 PM, 0.159
Mar 22 2025 9:50:00 PM, 0.171
Mar 22 2025 9:55:00 PM, 0.186
Mar 22 2025 10:00:00 PM, 0.37
Mar 22 2025 10:05:00 PM, 0.254
Mar 22 2025 10:10:00 PM, 0.299
Mar 22 2025 10:15:00 PM, 0.177
Mar 22 2025 10:20:00 PM, 0.129
Mar 22 2025 10:25:00 PM, 0.281
Mar 22 2025 10:30:00 PM, 0.293
Mar 22 2025 10:35:00 PM, 0.23
Mar 22 2025 10:40:00 PM, 0.245
Mar 22 2025 10:45:00 PM, 0.2
Mar 22 2025 10:50:00 PM, 0.209
Mar 22 2025 10:55:00 PM, 0.227
Mar 22 2025 11:00:00 PM, 0.239
Mar 22 2025 11:05:00 PM, 0.293
Mar 22 2025 11:10:00 PM, 0.323
Mar 22 2025 11:15:00 PM, 0.32
Mar 22 2025 11:20:00 PM, 0.275
Mar 22 2025 11:25:00 PM, 0.168
Mar 22 2025 11:30:00 PM, 0.162
Mar 22 2025 11:35:00 PM, 0.141
Mar 22 2025 11:40:00 PM, 0.275
Mar 22 2025 11:45:00 PM, 0.254
Mar 22 2025 11:50:00 PM, 0.236
Mar 22 2025 11:55:00 PM, 0.284
Mar 23 2025 12:00:00 AM, 0.18
Mar 23 2025 12:05:00 AM, 0.144
Mar 23 2025 12:10:00 AM, 0.212
Mar 23 2025 12:15:00 AM, 0.069
Mar 23 2025 12:20:00 AM, 0.197
Mar 23 2025 12:25:00 AM, 0.174
Mar 23 2025 12:30:00 AM, 0.239
Mar 23 2025 12:35:00 AM, 0.275
Mar 23 2025 12:40:00 AM, 0.278
Mar 23 2025 12:45:00 AM, 0.188
Mar 23 2025 12:50:00 AM, 0.275
Mar 23 2025 12:55:00 AM, 0.278
Mar 23 2025 1:00:00 AM, 0.188
Mar 23 2025 1:05:00 AM, 0.245
Mar 23 2025 1:10:00 AM, 0.376
Mar 23 2025 1:15:00 AM, 0.215
Mar 23 2025 1:20:00 AM, 0.263
Mar 23 2025 1:25:00 AM, 0.2
Mar 23 2025 1:30:00 AM, 0.275
Mar 23 2025 1:35:00 AM, 0.203
Mar 23 2025 1:40:00 AM, 0.349
Mar 23 2025 1:45:00 AM, 0.206
Mar 23 2025 1:50:00 AM, 0.287
Mar 23 2025 1:55:00 AM, 0.308
Mar 23 2025 2:00:00 AM, 0.245
Mar 23 2025 2:05:00 AM, 0.192
Mar 23 2025 2:10:00 AM, 0.302
Mar 23 2025 2:15:00 AM, 0.132
Mar 23 2025 2:20:00 AM, 0.314
Mar 23 2025 2:25:00 AM, 0.239
Mar 23 2025 2:30:00 AM, 0.218
Mar 23 2025 2:35:00 AM, 0.236
Mar 23 2025 2:40:00 AM, 0.338
Mar 23 2025 2:45:00 AM, 0.236
Mar 23 2025 2:50:00 AM, 0.224
Mar 23 2025 2:55:00 AM, 0.23
Mar 23 2025 3:00:00 AM, 0.165
Mar 23 2025 3:05:00 AM, 0.242
Mar 23 2025 3:10:00 AM, 0.281
Mar 23 2025 3:15:00 AM, 0.218
Mar 23 2025 3:20:00 AM, 0.334
Mar 23 2025 3:25:00 AM, 0.266
Mar 23 2025 3:30:00 AM, 0.308
Mar 23 2025 3:35:00 AM, 0.15
Mar 23 2025 3:40:00 AM, 0.194
Mar 23 2025 3:45:00 AM, 0.239
Mar 23 2025 3:50:00 AM, 0.203
Mar 23 2025 3:55:00 AM, 0.197
Mar 23 2025 4:00:00 AM, 0.281
Mar 23 2025 4:05:00 AM, 0.236
Mar 23 2025 4:10:00 AM, 0.287
Mar 23 2025 4:15:00 AM, 0.197
Mar 23 2025 4:20:00 AM, 0.212
Mar 23 2025 4:25:00 AM, 0.248
Mar 23 2025 4:30:00 AM, 0.314
Mar 23 2025 4:35:00 AM, 0.236
Mar 23 2025 4:40:00 AM, 0.212
Mar 23 2025 4:45:00 AM, 0.156
Mar 23 2025 4:50:00 AM, 0.236
Mar 23 2025 4:55:00 AM, 0.308
Mar 23 2025 5:00:00 AM, 0.153
Mar 23 2025 5:05:00 AM, 0.215
Mar 23 2025 5:10:00 AM, 0.215
Mar 23 2025 5:15:00 AM, 0.194
Mar 23 2025 5:20:00 AM, 0.242
Mar 23 2025 5:25:00 AM, 0.263
Mar 23 2025 5:30:00 AM, 0.251
Mar 23 2025 5:35:00 AM, 0.162
Mar 23 2025 5:40:00 AM, 0.266
Mar 23 2025 5:45:00 AM, 0.182
Mar 23 2025 5:50:00 AM, 0.206
Mar 23 2025 5:55:00 AM, 0.123
Mar 23 2025 6:00:00 AM, 0.186
Mar 23 2025 6:05:00 AM, 0.227
Mar 23 2025 6:10:00 AM, 0.317
Mar 23 2025 6:15:00 AM, 0.203
Mar 23 2025 6:20:00 AM, 0.266
Mar 23 2025 6:25:00 AM, 0.141
Mar 23 2025 6:30:00 AM, 0.192
Mar 23 2025 6:35:00 AM, 0.344
Mar 23 2025 6:40:00 AM, 0.382
Mar 23 2025 6:45:00 AM, 0.701
Mar 23 2025 6:50:00 AM, 1.717
Mar 23 2025 6:55:00 AM, 4.307
Mar 23 2025 7:00:00 AM, 9.514
Mar 23 2025 7:05:00 AM, 16.979
Mar 23 2025 7:10:00 AM, 27.055
Mar 23 2025 7:15:00 AM, 37.975
Mar 23 2025 7:20:00 AM, 59.248
Mar 23 2025 7:25:00 AM, 106.055
Mar 23 2025 7:30:00 AM, 135.291
Mar 23 2025 7:35:00 AM, 166.068
Mar 23 2025 7:40:00 AM, 199.942
Mar 23 2025 7:45:00 AM, 232.125
Mar 23 2025 7:50:00 AM, 267.834
Mar 23 2025 7:55:00 AM, 304.458
Mar 23 2025 8:00:00 AM, 340.051
Mar 23 2025 8:05:00 AM, 378.508
Mar 23 2025 8:10:00 AM, 417.767
Mar 23 2025 8:15:00 AM, 455.398
Mar 23 2025 8:20:00 AM, 495.867
Mar 23 2025 8:25:00 AM, 535.197
Mar 23 2025 8:30:00 AM, 574.715
Mar 23 2025 8:35:00 AM, 614.885
Mar 23 2025 8:40:00 AM, 654.808
Mar 23 2025 8:45:00 AM, 694.803
Mar 23 2025 8:50:00 AM, 735.29
Mar 23 2025 8:55:00 AM, 775.466
Mar 23 2025 9:00:00 AM, 815.67
Mar 23 2025 9:05:00 AM, 855.411
Mar 23 2025 9:10:00 AM, 895.548
Mar 23 2025 9:15:00 AM, 933.552
Mar 23 2025 9:20:00 AM, 972.826
Mar 23 2025 9:25:00 AM, 1010.398
Mar 23 2025 9:30:00 AM, 1047.728
Mar 23 2025 9:35:00 AM, 1082.299
Mar 23 2025 9:40:00 AM, 1119.555
Mar 23 2025 9:45:00 AM, 1155.061
Mar 23 2025 9:50:00 AM, 1190.699
Mar 23 2025 9:55:00 AM, 1223.63
Mar 23 2025 10:00:00 AM, 1260.624
Mar 23 2025 10:05:00 AM, 1294.578
Mar 23 2025 10:10:00 AM, 1326.928
Mar 23 2025 10:15:00 AM, 1358.307
Mar 23 2025 10:20:00 AM, 1388.777
Mar 23 2025 10:25:00 AM, 1422.23
Mar 23 2025 10:30:00 AM, 1442.964
Mar 23 2025 10:35:00 AM, 1482.174
Mar 23 2025 10:40:00 AM, 1511.726
Mar 23 2025 10:45:00 AM, 1540.352
Mar 23 2025 10:50:00 AM, 1567.77
Mar 23 2025 10:55:00 AM, 1590.619
Mar 23 2025 11:00:00 AM, 1615.904
Mar 23 2025 11:05:00 AM, 1636.679
Mar 23 2025 11:10:00 AM, 1661.498
Mar 23 2025 11:15:00 AM, 1688.833
Mar 23 2025 11:20:00 AM, 1708.967
Mar 23 2025 11:25:00 AM, 1729.23
Mar 23 2025 11:30:00 AM, 1751.6
Mar 23 2025 11:35:00 AM, 1770.533
Mar 23 2025 11:40:00 AM, 1779.08
Mar 23 2025 11:45:00 AM, 1807.327
Mar 23 2025 11:50:00 AM, 1821.584
Mar 23 2025 11:55:00 AM, 1838.613
Mar 23 2025 12:00:00 PM, 1852.716
Mar 23 2025 12:05:00 PM, 1866.076
Mar 23 2025 12:10:00 PM, 1878.686
Mar 23 2025 12:15:00 PM, 1891.161
Mar 23 2025 12:20:00 PM, 1900.742
Mar 23 2025 12:25:00 PM, 1910.812
Mar 23 2025 12:30:00 PM, 1919.074
Mar 23 2025 12:35:00 PM, 1927.776
Mar 23 2025 12:40:00 PM, 1934.142
Mar 23 2025 12:45:00 PM, 1937.971
Mar 23 2025 12:50:00 PM, 1942.939
Mar 23 2025 12:55:00 PM, 1945.979
Mar 23 2025 1:00:00 PM, 1949.889
Mar 23 2025 1:05:00 PM, 1950.584
Mar 23 2025 1:10:00 PM, 1949.785
Mar 23 2025 1:15:00 PM, 1947.27
Mar 23 2025 1:20:00 PM, 1946.843
Mar 23 2025 1:25:00 PM, 1939.464
Mar 23 2025 1:30:00 PM, 1937.682
Mar 23 2025 1:35:00 PM, 1933.963
Mar 23 2025 1:40:00 PM, 1927.439
Mar 23 2025 1:45:00 PM, 1921.312
Mar 23 2025 1:50:00 PM, 1910.705
Mar 23 2025 1:55:00 PM, 1903.299
Mar 23 2025 2:00:00 PM, 1877.502
Mar 23 2025 2:05:00 PM, 1873.741
Mar 23 2025 2:10:00 PM, 1868.32
Mar 23 2025 2:15:00 PM, 1853.571
Mar 23 2025 2:20:00 PM, 1842.777
Mar 23 2025 2:25:00 PM, 1825.953
Mar 23 2025 2:30:00 PM, 1810.551
Mar 23 2025 2:35:00 PM, 1794.035
Mar 23 2025 2:40:00 PM, 1776.392
Mar 23 2025 2:45:00 PM, 1756.359
Mar 23 2025 2:50:00 PM, 1736.206
Mar 23 2025 2:55:00 PM, 1714.826
Mar 23 2025 3:00:00 PM, 1694.001
Mar 23 2025 3:05:00 PM, 1671.19
Mar 23 2025 3:10:00 PM, 1645.289
Mar 23 2025 3:15:00 PM, 1618.687
Mar 23 2025 3:20:00 PM, 1590.78
Mar 23 2025 3:25:00 PM, 1569.629
Mar 23 2025 3:30:00 PM, 1542.977
Mar 23 2025 3:35:00 PM, 1516.495
Mar 23 2025 3:40:00 PM, 1489.309
Mar 23 2025 3:45:00 PM, 1460.645
Mar 23 2025 3:50:00 PM, 1432.169
Mar 23 2025 3:55:00 PM, 1403.24
Mar 23 2025 4:00:00 PM, 1369.614
Mar 23 2025 4:05:00 PM, 1327.286
Mar 23 2025 4:10:00 PM, 1305.441
Mar 23 2025 4:15:00 PM, 1279.143
Mar 23 2025 4:20:00 PM, 1248.906
Mar 23 2025 4:25:00 PM, 1210.395
Mar 23 2025 4:30:00 PM, 1179.031
Mar 23 2025 4:35:00 PM, 1141.513
Mar 23 2025 4:40:00 PM, 1104.785
Mar 23 2025 4:45:00 PM, 1067.162
Mar 23 2025 4:50:00 PM, 1028.774
Mar 23 2025 4:55:00 PM, 992.576
Mar 23 2025 5:00:00 PM, 955.466
Mar 23 2025 5:05:00 PM, 913.77
Mar 23 2025 5:10:00 PM, 878.874
Mar 23 2025 5:15:00 PM, 839.625
Mar 23 2025 5:20:00 PM, 800.026
Mar 23 2025 5:25:00 PM, 759.62
Mar 23 2025 5:30:00 PM, 722.552
Mar 23 2025 5:35:00 PM, 684.787
Mar 23 2025 5:40:00 PM, 644.336
Mar 23 2025 5:45:00 PM, 602.798
Mar 23 2025 5:50:00 PM, 560.043
Mar 23 2025 5:55:00 PM, 524.048
Mar 23 2025 6:00:00 PM, 485.069
Mar 23 2025 6:05:00 PM, 447.223
Mar 23 2025 6:10:00 PM, 408.945
Mar 23 2025 6:15:00 PM, 371.814
Mar 23 2025 6:20:00 PM, 333.048
Mar 23 2025 6:25:00 PM, 295.199
Mar 23 2025 6:30:00 PM, 262.07
Mar 23 2025 6:35:00 PM, 225.947
Mar 23 2025 6:40:00 PM, 193.582
Mar 23 2025 6:45:00 PM, 162.188
Mar 23 2025 6:50:00 PM, 130.094
Mar 23 2025 6:55:00 PM, 69.774
Mar 23 2025 7:00:00 PM, 53.931
Mar 23 2025 7:05:00 PM, 41.498
Mar 23 2025 7:10:00 PM, 30.021
Mar 23 2025 7:15:00 PM, 19.429
Mar 23 2025 7:20:00 PM, 10.992
Mar 23 2025 7:25:00 PM, 5.544
Mar 23 2025 7:30:00 PM, 2.4
Mar 23 2025 7:35:00 PM, 0.978
Mar 23 2025 7:40:00 PM, 0.478
Mar 23 2025 7:45:00 PM, 0.326
Mar 23 2025 7:50:00 PM, 0.236
Mar 23 2025 7:55:00 PM, 0.2
Mar 23 2025 8:00:00 PM, 0.197
Mar 23 2025 8:05:00 PM, 0.2
Mar 23 2025 8:10:00 PM, 0.275
Mar 23 2025 8:15:00 PM, 0.245
Mar 23 2025 8:20:00 PM, 0.275
Mar 23 2025 8:25:00 PM, 0.15
Mar 23 2025 8:30:00 PM, 0.305
Mar 23 2025 8:35:00 PM, 0.203
Mar 23 2025 8:40:00 PM, 0.251
Mar 23 2025 8:45:00 PM, 0.236
Mar 23 2025 8:50:00 PM, 0.209
Mar 23 2025 8:55:00 PM, 0.165
Mar 23 2025 9:00:00 PM, 0.239
Mar 23 2025 9:05:00 PM, 0.23
Mar 23 2025 9:10:00 PM, 0.263
Mar 23 2025 9:15:00 PM, 0.111
Mar 23 2025 9:20:00 PM, 0.177
Mar 23 2025 9:25:00 PM, 0.194
Mar 23 2025 9:30:00 PM, 0.227
Mar 23 2025 9:35:00 PM, 0.263
Mar 23 2025 9:40:00 PM, 0.156
Mar 23 2025 9:45:00 PM, 0.251
Mar 23 2025 9:50:00 PM, 0.311
Mar 23 2025 9:55:00 PM, 0.221
Mar 23 2025 10:00:00 PM, 0.194
Mar 23 2025 10:05:00 PM, 0.206
Mar 23 2025 10:10:00 PM, 0.29
Mar 23 2025 10:15:00 PM, 0.248
Mar 23 2025 10:20:00 PM, 0.32
Mar 23 2025 10:25:00 PM, 0.215
Mar 23 2025 10:30:00 PM, 0.212
Mar 23 2025 10:35:00 PM, 0.224
Mar 23 2025 10:40:00 PM, 0.293
Mar 23 2025 10:45:00 PM, 0.346
Mar 23 2025 10:50:00 PM, 0.218
Mar 23 2025 10:55:00 PM, 0.087
Mar 23 2025 11:00:00 PM, 0.194
Mar 23 2025 11:05:00 PM, 0.239
Mar 23 2025 11:10:00 PM, 0.332
Mar 23 2025 11:15:00 PM, 0.2
Mar 23 2025 11:20:00 PM, 0.174
Mar 23 2025 11:25:00 PM, 0.272
Mar 23 2025 11:30:00 PM, 0.206
Mar 23 2025 11:35:00 PM, 0.209
Mar 23 2025 11:40:00 PM, 0.177
Mar 23 2025 11:45:00 PM, 0.182
Mar 23 2025 11:50:00 PM, 0.233
Mar 23 2025 11:55:00 PM, 0.218
Mar 24 2025 12:00:00 AM, 0.242
Mar 24 2025 12:05:00 AM, 0.153
Mar 24 2025 12:10:00 AM, 0.194
Mar 24 2025 12:15:00 AM, 0.275
Mar 24 2025 12:20:00 AM, 0.314
Mar 24 2025 12:25:00 AM, 0.221
Mar 24 2025 12:30:00 AM, 0.266
Mar 24 2025 12:35:00 AM, 0.236
Mar 24 2025 12:40:00 AM, 0.266
Mar 24 2025 12:45:00 AM, 0.078
Mar 24 2025 12:50:00 AM, 0.281
Mar 24 2025 12:55:00 AM, 0.168
Mar 24 2025 1:00:00 AM, 0.212
Mar 24 2025 1:05:00 AM, 0.227
Mar 24 2025 1:10:00 AM, 0.194
Mar 24 2025 1:15:00 AM, 0.332
Mar 24 2025 1:20:00 AM, 0.212
Mar 24 2025 1:25:00 AM, 0.284
Mar 24 2025 1:30:00 AM, 0.224
Mar 24 2025 1:35:00 AM, 0.186
Mar 24 2025 1:40:00 AM, 0.171
Mar 24 2025 1:45:00 AM, 0.194
Mar 24 2025 1:50:00 AM, 0.206
Mar 24 2025 1:55:00 AM, 0.186
Mar 24 2025 2:00:00 AM, 0.215
Mar 24 2025 2:05:00 AM, 0.197
Mar 24 2025 2:10:00 AM, 0.29
Mar 24 2025 2:15:00 AM, 0.221
Mar 24 2025 2:20:00 AM, 0.263
Mar 24 2025 2:25:00 AM, 0.218
Mar 24 2025 2:30:00 AM, 0.245
Mar 24 2025 2:35:00 AM, 0.174
Mar 24 2025 2:40:00 AM, 0.162
Mar 24 2025 2:45:00 AM, 0.263
Mar 24 2025 2:50:00 AM, 0.293
Mar 24 2025 2:55:00 AM, 0.26
Mar 24 2025 3:00:00 AM, 0.227
Mar 24 2025 3:05:00 AM, 0.257
Mar 24 2025 3:10:00 AM, 0.242
Mar 24 2025 3:15:00 AM, 0.227
Mar 24 2025 3:20:00 AM, 0.233
Mar 24 2025 3:25:00 AM, 0.296
Mar 24 2025 3:30:00 AM, 0.227
Mar 24 2025 3:35:00 AM, 0.266
Mar 24 2025 3:40:00 AM, 0.248
Mar 24 2025 3:45:00 AM, 0.275
Mar 24 2025 3:50:00 AM, 0.281
Mar 24 2025 3:55:00 AM, 0.257
Mar 24 2025 4:00:00 AM, 0.269
Mar 24 2025 4:05:00 AM, 0.242
Mar 24 2025 4:10:00 AM, 0.302
Mar 24 2025 4:15:00 AM, 0.299
Mar 24 2025 4:20:00 AM, 0.227
Mar 24 2025 4:25:00 AM, 0.084
Mar 24 2025 4:30:00 AM, 0.239
Mar 24 2025 4:35:00 AM, 0.346
Mar 24 2025 4:40:00 AM, 0.162
Mar 24 2025 4:45:00 AM, 0.254
Mar 24 2025 4:50:00 AM, 0.239
Mar 24 2025 4:55:00 AM, 0.105
Mar 24 2025 5:00:00 AM, 0.192
Mar 24 2025 5:05:00 AM, 0.302
Mar 24 2025 5:10:00 AM, 0.192
Mar 24 2025 5:15:00 AM, 0.206
Mar 24 2025 5:20:00 AM, 0.272
Mar 24 2025 5:25:00 AM, 0.224
Mar 24 2025 5:30:00 AM, 0.257
Mar 24 2025 5:35:00 AM, 0.075
Mar 24 2025 5:40:00 AM, 0.192
Mar 24 2025 5:45:00 AM, 0.266
Mar 24 2025 5:50:00 AM, 0.177
Mar 24 2025 5:55:00 AM, 0.209
Mar 24 2025 6:00:00 AM, 0.263
Mar 24 2025 6:05:00 AM, 0.23
Mar 24 2025 6:10:00 AM, 0.224
Mar 24 2025 6:15:00 AM, 0.141
Mar 24 2025 6:20:00 AM, 0.212
Mar 24 2025 6:25:00 AM, 0.263
Mar 24 2025 6:30:00 AM, 0.361
Mar 24 2025 6:35:00 AM, 0.334
Mar 24 2025 6:40:00 AM, 0.427
Mar 24 2025 6:45:00 AM, 1.121
Mar 24 2025 6:50:00 AM, 2.695
